,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,ds
1429,10,1713889.11,0,76.03,4.468,131.1083333,6.943,2012-12-10
1430,11,1182490.46,0,75.11,2.603,214.9846548,7.564,2010-01-10
1431,11,1446210.26,0,66.16,2.719,214.1180803,7.343,2010-02-04
1432,11,1302600.14,0,83.09,2.669,214.5463222,7.346,2010-02-07
1433,11,1503298.7,0,48.3,2.514,214.6198868,7.368,2010-02-19
1434,11,1336404.65,0,52.79,2.561,214.6475127,7.368,2010-02-26
1435,11,1303914.27,0,84.94,2.577,214.8481685,7.346,2010-03-09
1436,11,1380522.64,0,55.9,2.708,214.9153531,7.564,2010-03-12
1437,11,1364207.0,0,61.51,2.72,214.5301219,7.368,2010-03-19
1438,11,1245624.27,0,58.09,2.732,214.3241011,7.368,2010-03-26
1439,11,1396322.19,0,79.66,2.705,214.4958382,7.343,2010-04-06
1440,11,1323243.35,0,67.81,2.808,213.7726889,7.343,2010-04-16
1441,11,1283766.55,0,68.37,2.795,213.7221852,7.343,2010-04-23
1442,11,1239766.89,0,71.13,2.78,213.6716815,7.343,2010-04-30
1443,11,1528008.64,0,46.04,2.572,214.4248812,7.368,2010-05-02
1444,11,1426622.65,0,53.96,2.625,214.6751386,7.368,2010-05-03
1445,11,1332759.13,0,64.41,2.689,215.2765472,7.564,2010-05-11
1446,11,1266796.13,0,77.64,2.854,213.6196139,7.343,2010-05-14
1447,11,1271646.62,0,76.97,2.826,213.9116886,7.343,2010-05-21
1448,11,1264272.52,0,79.69,2.759,214.2037634,7.343,2010-05-28
1449,11,1369634.92,0,86.54,2.627,214.8341952,7.346,2010-06-08
1450,11,1336522.92,0,84.13,2.637,214.7858259,7.343,2010-06-18
1451,11,1262025.08,0,84.5,2.653,214.6660741,7.343,2010-06-25
1452,11,1312329.78,0,75.57,2.835,213.6211778,7.343,2010-07-05
1453,11,1290609.54,0,84.9,2.623,214.4176476,7.346,2010-07-16
1454,11,1244390.03,0,84.57,2.608,214.5564968,7.346,2010-07-23
1455,11,1250178.89,0,83.26,2.64,214.695346,7.346,2010-07-30
1456,11,1293472.8,0,68.71,2.633,215.060858,7.564,2010-08-10
1457,11,1384339.1,0,87.73,2.692,214.9730444,7.346,2010-08-13
1458,11,1430192.37,0,88.93,2.664,214.9314191,7.346,2010-08-20
1459,11,1311263.07,0,87.7,2.619,214.8897938,7.346,2010-08-27
1460,11,1470308.32,0,69.57,2.77,213.9120595,7.343,2010-09-04
1461,11,1280156.47,0,83.01,2.642,214.4265704,7.346,2010-09-07
1462,11,1215676.31,0,83.04,2.582,214.8322484,7.346,2010-09-17
1463,11,1170103.25,0,77.36,2.624,214.9084516,7.346,2010-09-24
1464,11,1231428.46,1,81.93,2.565,214.8065431,7.346,2010-10-09
1465,11,1564516.43,0,53.33,2.843,214.7693037,7.564,2010-10-12
1466,11,1175003.67,0,71.46,2.72,215.1293114,7.564,2010-10-15
1467,11,1169831.38,0,72.6,2.725,215.17839,7.564,2010-10-22
1468,11,1195036.0,0,74.21,2.716,215.2274686,7.564,2010-10-29
1469,11,1339570.85,0,82.81,2.668,214.787913,7.343,2010-11-06
1470,11,1292346.57,0,58.63,2.771,215.2074519,7.564,2010-11-19
1471,11,1757242.51,1,69.9,2.735,215.0614025,7.564,2010-11-26
1472,11,1574684.08,1,48.01,2.548,214.5747916,7.368,2010-12-02
1473,11,1331883.16,0,64.1,2.667,214.7027646,7.368,2010-12-03
1474,11,1281675.6,0,63.74,2.728,215.3256258,7.564,2010-12-11
1475,11,1843971.15,0,54.63,2.869,214.704919,7.564,2010-12-17
1476,11,2306265.36,0,59.33,2.886,214.7017828,7.564,2010-12-24
1477,11,1172003.1,1,55.03,2.943,214.6986466,7.564,2010-12-31
1478,11,1258674.12,0,69.1,3.524,218.2114184,7.574,2011-01-04
1479,11,1297472.06,0,86.43,3.524,218.5467052,7.567,2011-01-07
1480,11,1194449.78,0,45.34,2.983,214.7470729,7.551,2011-01-14
1481,11,1187776.19,0,51.51,3.016,215.1268275,7.551,2011-01-21
1482,11,1100418.69,0,51.04,3.01,215.5065821,7.551,2011-01-28
1483,11,1297792.41,0,91.44,3.533,219.1501106,7.567,2011-02-09
1484,11,1399322.44,0,56.89,3.172,222.1589519,7.197,2011-02-12
1485,11,1554747.15,0,61.5,3.045,216.5843571,7.551,2011-02-18
1486,11,1323999.36,0,68.74,3.065,216.8780275,7.551,2011-02-25
1487,11,1343637.0,0,86.14,3.699,218.6449369,7.574,2011-03-06
1488,11,1391813.69,0,70.17,3.488,217.7235226,7.551,2011-03-18
1489,11,1229777.24,0,73.74,3.473,217.9674705,7.551,2011-03-25
1490,11,1422546.05,0,47.17,2.989,215.8863367,7.551,2011-04-02
1491,11,1399456.99,0,66.5,3.288,217.1716979,7.551,2011-04-03
1492,11,1458287.38,0,61.13,3.332,221.245968,7.197,2011-04-11
1493,11,1312905.8,0,76.64,3.743,218.6788642,7.574,2011-04-15
1494,11,1388118.53,0,78.31,3.807,218.851237,7.574,2011-04-22
1495,11,1357589.89,0,79.97,3.81,219.0236099,7.574,2011-04-29
1496,11,1403198.94,0,90.04,3.684,218.9023209,7.567,2011-05-08
1497,11,1277959.42,0,80.93,3.899,219.3683556,7.574,2011-05-13
1498,11,1239466.97,0,76.97,3.907,219.127216,7.574,2011-05-20
1499,11,1216876.52,0,85.61,3.786,218.8860765,7.574,2011-05-27
1500,11,1331453.41,0,71.39,3.906,219.1959827,7.574,2011-06-05
1501,11,1337506.74,0,87.9,3.637,218.3551748,7.574,2011-06-17
1502,11,1254587.84,0,86.13,3.594,218.45094,7.574,2011-06-24
1503,11,1178905.44,0,54.43,2.976,214.6955104,7.551,2011-07-01
1504,11,1346271.06,0,76.97,3.285,220.4299007,7.197,2011-07-10
1505,11,1266546.73,0,88.3,3.575,218.7275216,7.567,2011-07-15
1506,11,1290576.44,0,87.8,3.651,218.7857881,7.567,2011-07-22
1507,11,1212938.67,0,89.46,3.682,218.8440545,7.567,2011-07-29
1508,11,1327401.06,0,73.57,3.622,218.4553663,7.574,2011-08-04
1509,11,1334627.96,0,87.17,3.48,218.6424704,7.567,2011-08-07
1510,11,1484169.74,0,89.51,3.554,219.023271,7.567,2011-08-19
1511,11,1304706.75,0,89.09,3.523,219.0866908,7.567,2011-08-26
1512,11,1249439.95,1,84.91,3.546,219.2135305,7.567,2011-09-09
1513,11,1646655.94,0,50.63,3.158,222.4167852,7.197,2011-09-12
1514,11,1270816.01,0,85.11,3.526,219.3972867,7.567,2011-09-16
1515,11,1235775.15,0,82.14,3.467,219.7414914,7.567,2011-09-23
1516,11,1190515.83,0,84.4,3.355,220.085696,7.567,2011-09-30
1517,11,1314626.75,0,85.79,3.648,218.4037974,7.574,2011-10-06
1518,11,1286388.96,0,75.56,3.274,220.7486167,7.197,2011-10-14
1519,11,1325107.53,0,70.91,3.353,220.9144005,7.197,2011-10-21
1520,11,1310684.1,0,72.66,3.372,221.0801842,7.197,2011-10-28
1521,11,1419236.9,1,44.61,3.022,216.2660913,7.551,2011-11-02
1522,11,1314557.31,0,63.29,3.459,217.4653683,7.551,2011-11-03
1523,11,1366053.69,0,64.2,3.297,221.4117517,7.197,2011-11-11
1524,11,1315091.63,0,66.17,3.308,221.6432852,7.197,2011-11-18
1525,11,1848953.48,1,70.03,3.236,221.9011185,7.197,2011-11-25
1526,11,1354188.43,0,90.3,3.638,218.9605873,7.567,2011-12-08
1527,11,1783910.06,0,59.69,3.159,222.6426418,7.197,2011-12-16
1528,11,2213518.5,0,54.29,3.112,222.8258628,7.197,2011-12-23
1529,11,1352084.21,1,48.86,3.129,223.0090839,7.197,2011-12-30
1530,11,1361595.33,0,81.67,3.501,225.2518313,6.664,2012-01-06
1531,11,1264736.59,0,53.1,3.261,223.3755259,6.833,2012-01-13
1532,11,1207303.29,0,56.43,3.268,223.4700552,6.833,2012-01-20
1533,11,1162675.85,0,58.36,3.29,223.5645845,6.833,2012-01-27
1534,11,1438383.44,0,62.61,3.63,224.3470245,6.833,2012-02-03
1535,11,1569607.94,0,52.77,3.51,223.9170153,6.833,2012-02-17
1536,11,1379473.03,0,61.11,3.555,224.1320199,6.833,2012-02-24
1537,11,1376732.18,0,60.24,3.36,223.6591137,6.833,2012-03-02
1538,11,1399341.07,0,86.94,3.417,225.4636332,6.334,2012-03-08
1539,11,1441884.28,0,64.21,3.734,224.7166953,6.833,2012-03-16
1540,11,1300593.61,0,67.16,3.787,224.7909104,6.833,2012-03-23
1541,11,1300104.03,0,70.23,3.845,224.8651254,6.833,2012-03-30
1542,11,1370251.22,0,79.07,3.749,225.1797511,6.664,2012-04-05
1543,11,1472752.01,0,72.74,3.891,225.0135556,6.664,2012-04-13
1544,11,1315356.99,0,71.97,3.877,225.0689541,6.664,2012-04-20
1545,11,1236238.29,0,73.4,3.814,225.1243526,6.664,2012-04-27
1546,11,1422794.26,0,73.37,3.617,226.7210356,6.034,2012-05-10
1547,11,1352442.31,0,72.53,3.63,225.2512024,6.664,2012-05-18
1548,11,1297335.87,0,78.44,3.561,225.2515168,6.664,2012-05-25
1549,11,1283885.55,0,54.44,3.157,223.1923049,6.833,2012-06-01
1550,11,1596325.01,0,74.19,3.891,224.9393405,6.664,2012-06-04
1551,11,1461129.94,0,83.44,3.227,225.3916254,6.334,2012-06-07
1552,11,1417875.42,0,84.97,3.393,225.2644795,6.664,2012-06-15
1553,11,1355680.3,0,83.26,3.346,225.3068615,6.664,2012-06-22
1554,11,1297028.6,0,87.86,3.286,225.3492435,6.664,2012-06-29
1555,11,1304584.4,1,85.17,3.73,225.9660263,6.334,2012-07-09
1556,11,1320239.51,0,82.46,3.256,225.4340074,6.334,2012-07-13
1557,11,1344483.81,0,82.41,3.311,225.4438827,6.334,2012-07-20
1558,11,1272395.02,0,85.43,3.407,225.4537579,6.334,2012-07-27
1559,11,1414343.53,0,82.1,3.452,225.2521458,6.664,2012-08-06
1560,11,1421307.2,0,87.73,3.571,225.5558664,6.334,2012-08-17
1561,11,1409515.73,0,83.17,3.62,225.6925864,6.334,2012-08-24
1562,11,1372872.35,0,86.49,3.638,225.8293063,6.334,2012-08-31
1563,11,1413382.76,0,61.44,3.669,224.5620291,6.833,2012-09-03
1564,11,1267675.05,0,79.61,3.717,226.1122067,6.334,2012-09-14
1565,11,1326132.98,0,73.64,3.721,226.3151496,6.334,2012-09-21
1566,11,1227430.73,0,77.67,3.666,226.5180926,6.334,2012-09-28
1567,11,1574287.76,1,52.23,3.409,223.753643,6.833,2012-10-02
1568,11,1388973.65,0,86.21,3.494,225.4735085,6.334,2012-10-08
1569,11,1232073.18,0,73.77,3.594,226.9688442,6.034,2012-10-19
1570,11,1200729.45,0,74.26,3.506,226.9873637,6.034,2012-10-26
1571,11,1300147.07,0,75.13,3.688,225.2351496,6.664,2012-11-05
1572,11,1311965.09,0,69.94,3.601,226.9239785,6.034,2012-12-10
1573,12,850936.26,0,85.2,3.001,126.2346,14.313,2010-01-10
1574,12,1011822.3,0,59.84,3.086,126.6034839,14.099,2010-02-04
1575,12,951957.31,0,91.98,3.105,126.1392,14.18,2010-02-07
1576,12,1095421.65,0,54.83,2.915,126.5262857,13.975,2010-02-19
1577,12,1048617.17,0,50.23,2.825,126.5522857,13.975,2010-02-26
1578,12,1075758.55,0,83.12,3.087,126.1019355,14.18,2010-03-09
1579,12,1069533.17,0,43.33,3.041,126.7313333,14.313,2010-03-12
1580,12,972088.34,0,59.57,3.054,126.6066452,13.975,2010-03-19
1581,12,981615.81,0,60.06,3.083,126.6050645,13.975,2010-03-26
1582,12,1049357.36,0,81.39,2.941,126.1360645,14.099,2010-04-06
1583,12,957997.52,0,64.95,3.109,126.5621,14.099,2010-04-16
1584,12,993833.44,0,64.55,3.05,126.4713333,14.099,2010-04-23
1585,12,954220.22,0,67.38,3.105,126.3805667,14.099,2010-04-30
1586,12,1100046.37,0,49.47,2.962,126.4420645,13.975,2010-05-02
1587,12,1077018.27,0,53.77,2.987,126.5782857,13.975,2010-05-03
1588,12,929690.71,0,65.49,3.129,126.4912903,14.313,2010-05-11
1589,12,966054.97,0,68.44,3.145,126.2085484,14.099,2010-05-14
1590,12,958374.56,0,76.2,3.12,126.1843871,14.099,2010-05-21
1591,12,955451.16,0,67.84,3.058,126.1602258,14.099,2010-05-28
1592,12,967576.95,0,92.95,3.123,126.0854516,14.18,2010-06-08
1593,12,956211.2,0,81.06,3.043,126.114,14.099,2010-06-18
1594,12,958007.69,0,87.27,3.084,126.1266,14.099,2010-06-25
1595,12,1043240.27,0,70.15,3.127,126.2898,14.099,2010-07-05
1596,12,916402.76,0,97.18,3.094,126.1498065,14.18,2010-07-16
1597,12,912403.67,0,99.22,3.112,126.1283548,14.18,2010-07-23
1598,12,913548.25,0,96.31,3.017,126.1069032,14.18,2010-07-30
1599,12,918335.68,0,71.82,3.013,126.2791667,14.313,2010-08-10
1600,12,928264.4,0,87.01,3.159,126.064,14.18,2010-08-13
1601,12,948447.34,0,92.81,3.041,126.0766452,14.18,2010-08-20
1602,12,1004516.46,0,93.19,3.129,126.0892903,14.18,2010-08-27
1603,12,1041238.87,0,59.25,3.09,126.6019032,14.099,2010-09-04
1604,12,943506.28,0,90.37,3.1,126.1518,14.18,2010-09-07
1605,12,852882.61,0,82.45,3.028,126.1454667,14.18,2010-09-17
1606,12,851919.34,0,81.77,2.939,126.1900333,14.18,2010-09-24
1607,12,903119.03,1,83.63,3.044,126.1145806,14.18,2010-10-09
1608,12,1121934.15,0,50.01,3.203,126.7934,14.313,2010-10-12
1609,12,862419.84,0,75.0,2.976,126.3266774,14.313,2010-10-15
1610,12,857883.46,0,68.85,3.014,126.3815484,14.313,2010-10-22
1611,12,955294.7,0,61.09,3.016,126.4364194,14.313,2010-10-29
1612,12,1016039.71,0,90.84,2.949,126.1119032,14.099,2010-11-06
1613,12,894493.7,0,58.18,3.161,126.6072,14.313,2010-11-19
1614,12,1601377.41,1,47.66,3.162,126.6692667,14.313,2010-11-26
1615,12,1117863.33,1,47.87,2.946,126.4962581,13.975,2010-12-02
1616,12,985594.23,0,50.11,2.925,126.6042857,13.975,2010-12-03
1617,12,942475.24,0,57.79,3.13,126.5461613,14.313,2010-12-11
1618,12,1295605.35,0,52.77,3.236,126.8794839,14.313,2010-12-17
1619,12,1768249.89,0,52.02,3.236,126.9835806,14.313,2010-12-24
1620,12,891736.91,1,45.64,3.148,127.0876774,14.313,2010-12-31
1621,12,1005463.49,0,63.63,3.772,128.7199355,13.736,2011-01-04
1622,12,961993.34,0,89.85,3.842,129.0894,13.503,2011-01-07
1623,12,812011.8,0,43.15,3.312,127.3009355,14.021,2011-01-14
1624,12,802105.5,0,53.53,3.223,127.4404839,14.021,2011-01-21
1625,12,873119.06,0,50.74,3.342,127.5800323,14.021,2011-01-28
1626,12,1052051.45,0,93.66,3.798,129.3259355,13.503,2011-02-09
1627,12,1071383.1,0,52.5,3.701,129.8459667,12.89,2011-02-12
1628,12,1128485.1,0,53.35,3.43,127.99525,14.021,2011-02-18
1629,12,1046203.72,0,48.45,3.53,128.13,14.021,2011-02-25
1630,12,970328.68,0,71.81,4.031,129.0490323,13.736,2011-03-06
1631,12,1009502.01,0,64.21,3.692,128.5121935,14.021,2011-03-18
1632,12,954107.32,0,54.4,3.909,128.6160645,14.021,2011-03-25
1633,12,1046068.17,0,45.14,3.348,127.7195806,14.021,2011-04-02
1634,12,1085248.21,0,51.72,3.674,128.26475,14.021,2011-04-03
1635,12,1051944.79,0,59.77,3.828,129.8051935,12.89,2011-04-11
1636,12,990951.77,0,57.63,3.868,128.9107333,13.736,2011-04-15
1637,12,1016019.47,0,72.12,4.134,128.9553,13.736,2011-04-22
1638,12,994966.1,0,68.27,4.151,128.9998667,13.736,2011-04-29
1639,12,988712.52,0,90.61,3.803,129.1846452,13.503,2011-05-08
1640,12,977033.5,0,70.93,4.202,129.089,13.736,2011-05-13
1641,12,924134.99,0,66.59,4.169,129.0756774,13.736,2011-05-20
1642,12,964332.51,0,76.67,4.087,129.0623548,13.736,2011-05-27
1643,12,1021154.48,0,68.4,4.193,129.0444333,13.736,2011-06-05
1644,12,986504.93,0,86.84,3.935,129.0432,13.736,2011-06-17
1645,12,997282.75,0,88.95,3.898,129.0663,13.736,2011-06-24
1646,12,910110.24,0,37.64,3.287,127.1917742,14.021,2011-07-01
1647,12,951244.66,0,70.44,3.827,129.6938,12.89,2011-07-10
1648,12,936001.98,0,88.1,3.692,129.1338387,13.503,2011-07-15
1649,12,922231.92,0,91.17,3.794,129.1507742,13.503,2011-07-22
1650,12,890547.07,0,93.29,3.805,129.1677097,13.503,2011-07-29
1651,12,998362.05,0,64.47,4.003,128.8238065,13.736,2011-08-04
1652,12,943717.38,0,89.9,3.705,129.1125,13.503,2011-08-07
1653,12,966817.24,0,91.74,3.743,129.2405806,13.503,2011-08-19
1654,12,1017593.47,0,94.61,3.74,129.2832581,13.503,2011-08-26
1655,12,922850.57,1,88.0,3.913,129.3686129,13.503,2011-09-09
1656,12,1189646.45,0,42.17,3.644,129.8555333,12.89,2011-09-12
1657,12,889290.23,0,76.36,3.918,129.4306,13.503,2011-09-16
1658,12,871692.74,0,82.95,3.789,129.5183333,13.503,2011-09-23
1659,12,866401.45,0,83.26,3.877,129.6060667,13.503,2011-09-30
1660,12,996937.95,0,78.72,3.981,129.0357097,13.736,2011-10-06
1661,12,927600.01,0,67.31,3.805,129.7706452,12.89,2011-10-14
1662,12,938604.58,0,73.05,3.842,129.7821613,12.89,2011-10-21
1663,12,990926.38,0,67.41,3.727,129.7936774,12.89,2011-10-28
1664,12,1086421.57,1,51.3,3.381,127.859129,14.021,2011-11-02
1665,12,997672.62,0,57.75,3.818,128.3995,14.021,2011-11-03
1666,12,1095091.53,0,48.76,3.824,129.8167097,12.89,2011-11-11
1667,12,970641.34,0,54.2,3.813,129.8268333,12.89,2011-11-18
1668,12,1591920.42,1,53.25,3.622,129.8364,12.89,2011-11-25
1669,12,955913.68,0,91.04,3.701,129.2015806,13.503,2011-12-08
1670,12,1293404.18,0,43.29,3.6,129.8980645,12.89,2011-12-16
1671,12,1617612.03,0,45.4,3.541,129.9845484,12.89,2011-12-23
1672,12,1111638.07,1,44.64,3.428,130.0710323,12.89,2011-12-30
1673,12,981345.2,0,78.11,4.277,130.9592258,11.627,2012-01-06
1674,12,865467.86,0,48.07,3.657,130.244,12.187,2012-01-13
1675,12,855922.64,0,46.2,3.66,130.2792258,12.187,2012-01-20
1676,12,888203.69,0,50.43,3.675,130.3144516,12.187,2012-01-27
1677,12,1147636.96,0,52.27,4.178,130.6457931,12.187,2012-02-03
1678,12,1240048.85,0,51.8,3.781,130.4546207,12.187,2012-02-17
1679,12,1112034.72,0,53.13,3.95,130.5502069,12.187,2012-02-24
1680,12,1058767.95,0,50.58,3.702,130.3496774,12.187,2012-03-02
1681,12,958667.23,0,88.16,3.76,130.737871,10.926,2012-03-08
1682,12,1088498.52,0,64.44,4.273,130.8261935,12.187,2012-03-16
1683,12,1045419.87,0,56.26,4.038,130.8966452,12.187,2012-03-23
1684,12,1025382.22,0,64.36,4.294,130.9670968,12.187,2012-03-30
1685,12,1073433.69,0,76.03,4.171,131.136,11.627,2012-04-05
1686,12,1083811.19,0,64.28,4.254,131.108,11.627,2012-04-13
1687,12,1006486.96,0,66.73,4.222,131.1173333,11.627,2012-04-20
1688,12,1004252.38,0,77.99,4.193,131.1266667,11.627,2012-04-27
1689,12,979825.92,0,81.61,3.966,131.0756667,10.199,2012-05-10
1690,12,1020486.05,0,84.51,4.11,131.0983226,11.627,2012-05-18
1691,12,991514.21,0,83.84,4.293,131.0287742,11.627,2012-05-25
1692,12,945823.65,0,50.43,3.599,130.1575161,12.187,2012-06-01
1693,12,1128765.71,0,64.05,4.121,131.0375484,11.627,2012-06-04
1694,12,1014898.78,0,89.13,3.765,130.7196333,10.926,2012-06-07
1695,12,1019555.51,0,85.94,4.144,130.8295333,11.627,2012-06-15
1696,12,981386.25,0,91.61,4.014,130.7929,11.627,2012-06-22
1697,12,943124.74,0,90.47,3.875,130.7562667,11.627,2012-06-29
1698,12,955146.04,1,88.52,4.124,130.9325484,10.926,2012-07-09
1699,12,960312.75,0,95.61,3.723,130.683,10.926,2012-07-13
1700,12,941550.34,0,85.53,3.726,130.7012903,10.926,2012-07-20
1701,12,916967.92,0,93.47,3.769,130.7195806,10.926,2012-07-27
1702,12,1086231.47,0,84.83,4.103,130.8896774,11.627,2012-08-06
1703,12,1005003.12,0,94.87,4.002,130.7909677,10.926,2012-08-17
1704,12,1048101.39,0,85.32,4.055,130.8381613,10.926,2012-08-24
1705,12,1061943.49,0,89.78,4.093,130.8853548,10.926,2012-08-31
1706,12,1113208.57,0,54.54,4.25,130.7413793,12.187,2012-09-03
1707,12,885892.37,0,83.64,4.133,130.9776667,10.926,2012-09-14
1708,12,922735.37,0,82.97,4.125,131.0103333,10.926,2012-09-21
1709,12,880415.67,0,81.22,3.966,131.043,10.926,2012-09-28
1710,12,1199330.85,1,52.27,3.722,130.3849032,12.187,2012-10-02
1711,12,984689.9,0,95.91,3.811,130.7561613,10.926,2012-10-08
1712,12,960945.43,0,68.66,4.449,131.1499677,10.199,2012-10-19
1713,12,974697.6,0,65.95,4.301,131.1930968,10.199,2012-10-26
1714,12,1041995.22,0,77.27,4.186,131.1453333,11.627,2012-11-05
1715,12,934917.47,0,71.74,4.468,131.1083333,10.199,2012-12-10
1716,13,1765584.48,0,68.74,2.853,126.2346,7.795,2010-01-10
1717,13,2142482.14,0,42.15,2.842,126.6034839,8.107,2010-02-04
1718,13,2018314.71,0,78.82,2.814,126.1392,7.951,2010-02-07
1719,13,1970274.64,0,35.7,2.654,126.5262857,8.316,2010-02-19
1720,13,1817850.32,0,29.98,2.667,126.5522857,8.316,2010-02-26
1721,13,1911852.58,0,65.71,2.868,126.1019355,7.951,2010-03-09
1722,13,2083379.89,0,25.8,2.812,126.7313333,7.795,2010-03-12
1723,13,1879794.89,0,42.49,2.782,126.6066452,8.316,2010-03-19
1724,13,1882095.98,0,41.48,2.819,126.6050645,8.316,2010-03-26
1725,13,2022705.22,0,59.85,2.871,126.1360645,8.107,2010-04-06
1726,13,1819660.44,0,50.39,2.915,126.5621,8.107,2010-04-16
1727,13,1909330.77,0,55.66,2.936,126.4713333,8.107,2010-04-23
1728,13,1785823.37,0,48.33,2.941,126.3805667,8.107,2010-04-30
1729,13,1967220.53,0,31.53,2.666,126.4420645,8.316,2010-05-02
1730,13,1939980.43,0,40.65,2.681,126.5782857,8.316,2010-05-03
1731,13,1854967.66,0,49.96,2.831,126.4912903,7.795,2010-05-11
1732,13,1890273.44,0,50.15,2.962,126.2085484,8.107,2010-05-14
1733,13,1853657.6,0,57.71,2.95,126.1843871,8.107,2010-05-21
1734,13,1877358.86,0,53.11,2.908,126.1602258,8.107,2010-05-28
1735,13,1969121.45,0,81.24,2.802,126.0854516,7.951,2010-06-08
1736,13,2003435.31,0,58.41,2.819,126.114,8.107,2010-06-18
1737,13,1970340.25,0,71.83,2.82,126.1266,8.107,2010-06-25
1738,13,2005478.46,0,44.42,2.948,126.2898,8.107,2010-07-05
1739,13,1932231.05,0,77.79,2.791,126.1498065,7.951,2010-07-16
1740,13,1907351.2,0,82.27,2.797,126.1283548,7.951,2010-07-23
1741,13,1817887.23,0,78.94,2.797,126.1069032,7.951,2010-07-30
1742,13,1871924.07,0,63.03,2.841,126.2791667,7.795,2010-08-10
1743,13,1877592.55,0,74.93,2.837,126.064,7.951,2010-08-13
1744,13,1997397.63,0,76.34,2.85,126.0766452,7.951,2010-08-20
1745,13,1908278.27,0,75.31,2.854,126.0892903,7.951,2010-08-27
1746,13,1898321.33,0,38.97,2.877,126.6019032,8.107,2010-09-04
1747,13,1870843.9,0,71.33,2.802,126.1518,7.951,2010-09-07
1748,13,1790279.74,0,66.84,2.875,126.1454667,7.951,2010-09-17
1749,13,1705655.09,0,68.22,2.872,126.1900333,7.951,2010-09-24
1750,13,1772143.94,1,65.74,2.87,126.1145806,7.951,2010-10-09
1751,13,2461468.35,0,36.78,2.817,126.7934,7.795,2010-10-12
1752,13,1851431.06,0,54.12,2.845,126.3266774,7.795,2010-10-15
1753,13,1796949.59,0,56.89,2.849,126.3815484,7.795,2010-10-22
1754,13,1887895.07,0,45.12,2.841,126.4364194,7.795,2010-10-29
1755,13,2037880.96,0,65.24,2.841,126.1119032,8.107,2010-11-06
1756,13,1925393.91,0,42.0,2.842,126.6072,7.795,2010-11-19
1757,13,2766400.05,1,28.22,2.83,126.6692667,7.795,2010-11-26
1758,13,2030933.46,1,33.16,2.671,126.4962581,8.316,2010-12-02
1759,13,1840686.94,0,37.62,2.733,126.6042857,8.316,2010-12-03
1760,13,1939964.63,0,42.55,2.831,126.5461613,7.795,2010-12-11
1761,13,2771646.81,0,35.21,2.842,126.8794839,7.795,2010-12-17
1762,13,3595903.2,0,34.9,2.846,126.9835806,7.795,2010-12-24
1763,13,1675292.0,1,26.79,2.868,127.0876774,7.795,2010-12-31
1764,13,1864238.64,0,42.49,3.487,128.7199355,7.193,2011-01-04
1765,13,2048035.74,0,74.29,3.613,129.0894,6.877,2011-01-07
1766,13,1682316.31,0,20.6,2.903,127.3009355,7.47,2011-01-14
1767,13,1770177.37,0,34.8,2.934,127.4404839,7.47,2011-01-21
1768,13,1633663.12,0,31.64,2.96,127.5800323,7.47,2011-01-28
1769,13,1953628.82,0,77.0,3.58,129.3259355,6.877,2011-02-09
1770,13,2051315.66,0,33.94,3.389,129.8459667,6.392,2011-02-12
1771,13,2003480.59,0,40.85,3.062,127.99525,7.47,2011-02-18
1772,13,1831933.95,0,33.17,3.12,128.13,7.47,2011-02-25
1773,13,1935593.87,0,52.76,3.752,129.0490323,7.193,2011-03-06
1774,13,1852443.78,0,44.69,3.407,128.5121935,7.47,2011-03-18
1775,13,1807545.43,0,42.38,3.435,128.6160645,7.47,2011-03-25
1776,13,1848186.58,0,23.35,2.974,127.7195806,7.47,2011-04-02
1777,13,1894960.68,0,34.23,3.23,128.26475,7.47,2011-04-03
1778,13,2036317.54,0,43.51,3.538,129.8051935,6.392,2011-04-11
1779,13,1950994.04,0,41.72,3.616,128.9107333,7.193,2011-04-15
1780,13,2124316.34,0,47.55,3.655,128.9553,7.193,2011-04-22
1781,13,1895583.12,0,43.85,3.683,128.9998667,7.193,2011-04-29
1782,13,2076231.8,0,75.56,3.595,129.1846452,6.877,2011-05-08
1783,13,1958823.56,0,52.4,3.77,129.089,7.193,2011-05-13
1784,13,1860923.55,0,52.12,3.802,129.0756774,7.193,2011-05-20
1785,13,1866369.93,0,54.62,3.778,129.0623548,7.193,2011-05-27
1786,13,1986380.4,0,47.75,3.744,129.0444333,7.193,2011-06-05
1787,13,2086433.49,0,63.35,3.704,129.0432,7.193,2011-06-17
1788,13,2009163.08,0,66.38,3.668,129.0663,7.193,2011-06-24
1789,13,1744544.39,0,16.94,2.891,127.1917742,7.47,2011-07-01
1790,13,2067232.56,0,60.62,3.592,129.6938,6.392,2011-07-10
1791,13,1956813.31,0,75.59,3.553,129.1338387,6.877,2011-07-15
1792,13,1987089.36,0,78.5,3.563,129.1507742,6.877,2011-07-22
1793,13,1880785.69,0,77.62,3.574,129.1677097,6.877,2011-07-29
1794,13,1887465.04,0,42.75,3.547,128.8238065,7.193,2011-08-04
1795,13,2021699.38,0,77.3,3.563,129.1125,6.877,2011-08-07
1796,13,2090340.98,0,76.68,3.578,129.2405806,6.877,2011-08-19
